"01.w_Defects/data_lost.c:21","error V569: Transformation of constant value 128. The value range of signed char type: [-128, 127]. Level: 2"
"01.w_Defects/data_lost.c:93","error V569: Truncation of constant value 256. The value range of unsigned char type: [0, 255]. Level: 1"
"01.w_Defects/data_overflow.c:24","error V569: Transformation of constant value 128. The value range of signed char type: [-128, 127]. Level: 2"
"01.w_Defects/data_overflow.c:72","error V569: Truncation of constant value 256. The value range of unsigned char type: [0, 255]. Level: 1"
"01.w_Defects/data_underflow.c:123","error V569: Truncation of constant value -130. The value range of signed char type: [-128, 127]. Level: 1"
"01.w_Defects/dead_code.c:131","error V621: Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all. Level: 1"
"01.w_Defects/dead_code.c:134","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/dead_code.c:151","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/dead_code.c:166","error V654: The condition 'flag' of loop is always false. Level: 1"
"01.w_Defects/dead_code.c:169","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/dead_code.c:191","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/dead_code.c:208","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/dead_code.c:228","error V654: The condition 'flag > 0' of loop is always false. Level: 1"
"01.w_Defects/dead_code.c:231","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/dead_code.c:246","error V654: The condition 'flag == 0' of loop is always false. Level: 1"
"01.w_Defects/dead_code.c:249","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/double_free.c:22","error V586: The 'free' function is called twice for deallocation of the same memory space. Check lines: 20, 22. Level: 1"
"01.w_Defects/double_lock.c:199","error V576: Incorrect format. Consider checking the second actual argument of the 'printf' function. The UNSIGNED argument of memsize type is expected. Level: 3"
"01.w_Defects/double_lock.c:213","error V576: Incorrect format. Consider checking the second actual argument of the 'printf' function. The UNSIGNED argument of memsize type is expected. Level: 3"
"01.w_Defects/double_lock.c:225","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/double_lock.c:226","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/double_release.c:83","error V524: It is odd that the body of 'double_release_002_tsk_002' function is fully equivalent to the body of 'double_release_002_tsk_001' function. Level: 3"
"01.w_Defects/endless_loop.c:131","error V654: The condition 'flag > 0' of loop is always true. Level: 1"
"01.w_Defects/endless_loop.c:148","error V654: The condition 'flag == 0' of loop is always true. Level: 1"
"01.w_Defects/endless_loop.c:72","error V654: The condition 'flag' of loop is always true. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:103","error V611: The 'free' function should not receive address of a local variable as an argument. Consider inspecting operation logics behind the 'ptr4' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:115","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:127","error V654: The condition 'a > b' of loop is always true. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:128","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:140","error V654: The condition 'a < b' of loop is always true. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:141","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:155","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:170","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:187","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:208","error V506: Pointer to local variable 'str' is stored outside the scope of this variable. Such a pointer will become invalid. Level: 3"
"01.w_Defects/free_nondynamic_allocated_memory.c:228","error V506: Pointer to local variable is stored outside the scope of this variable. Such a pointer will become invalid. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:229","error V611: The 'free' function should not receive address of a local variable as an argument. Consider inspecting operation logics behind the 'free_nondynamic_allocated_memory_str' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:22","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:36","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:48","error V611: The 'free' function should not receive address of a static array as an argument. Consider inspecting operation logics behind the 'free_nondynamic_allocated_memory_003_gbl_ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:62","error V611: The 'free' function should not receive address of a local variable as an argument. Consider inspecting operation logics behind the 'ptr' variable. Level: 1"
"01.w_Defects/free_nondynamic_allocated_memory.c:86","error V726: An attempt to free memory containing the 'pbuf' array by using the 'free' function. This is incorrect as 'pbuf' was created on stack. Level: 1"
"01.w_Defects/free_null_pointer.c:148","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 140, 148. Level: 2"
"01.w_Defects/free_null_pointer.c:23","error V575: The null pointer is passed into 'free' function. Inspect the first argument. Level: 1"
"01.w_Defects/free_null_pointer.c:264","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/free_null_pointer.c:311","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/free_null_pointer.c:333","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/free_null_pointer.c:360","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'u' variable. Level: 2"
"01.w_Defects/free_null_pointer.c:455","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 449, 455. Level: 2"
"01.w_Defects/free_null_pointer.c:512","error V621: Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all. Level: 1"
"01.w_Defects/free_null_pointer.c:542","error V621: Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all. Level: 1"
"01.w_Defects/free_null_pointer.c:96","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'a' variable. Level: 2"
"01.w_Defects/func_pointer.c:177","error V522: Dereferencing of the null pointer 'doubleptr' might take place. Level: 1"
"01.w_Defects/func_pointer.c:179","error V522: Dereferencing of the null pointer 'doubleptr' might take place. Level: 1"
"01.w_Defects/func_pointer.c:180","error V522: Dereferencing of the null pointer 'doubleptr' might take place. Level: 1"
"01.w_Defects/func_pointer.c:182","error V575: The null pointer is passed into 'free' function. Inspect the first argument. Level: 1"
"01.w_Defects/func_pointer.c:193","error V524: It is odd that the body of 'func_pointer_006_func_001' function is fully equivalent to the body of 'func_pointer_005_func_001' function. Level: 3"
"01.w_Defects/func_pointer.c:257","error V519: The 'doubleptr' variable is assigned values twice successively. Perhaps this is a mistake. Check lines: 256, 257. Level: 2"
"01.w_Defects/func_pointer.c:352","error V522: Dereferencing of the null pointer 'p' might take place. Level: 1"
"01.w_Defects/func_pointer.c:353","error V522: Dereferencing of the null pointer 'p' might take place. Level: 1"
"01.w_Defects/func_pointer.c:354","error V575: The null pointer is passed into 'free' function. Inspect the first argument. Level: 1"
"01.w_Defects/func_pointer.c:362","error V524: It is odd that the body of 'func_pointer_010_func_001' function is fully equivalent to the body of 'func_pointer_001_func_001' function. Level: 3"
"01.w_Defects/func_pointer.c:508","error V524: It is odd that the body of 'func_pointer_014_func_001' function is fully equivalent to the body of 'func_pointer_013_func_001' function. Level: 3"
"01.w_Defects/function_return_value_unchecked.c:190","error V632: Consider inspecting the second argument of the 'memset' function. It is odd that the argument is of the 'double' type. Level: 3"
"01.w_Defects/function_return_value_unchecked.c:433","error V550: An odd precise comparison: u.c != 0. It's probably better to use a comparison with defined precision: fabs(A - B) > Epsilon. Level: 3"
"01.w_Defects/function_return_value_unchecked.c:69","error V530: The return value of function 'function_return_value_unchecked_002_func_001' is required to be utilized. Level: 1"
"01.w_Defects/improper_termination_of_block.c:67","error V654: The condition 'x < 10' of loop is always true. Level: 1"
"01.w_Defects/improper_termination_of_block.c:67","error V712: Be advised that compiler may delete this cycle or make it infinity. Use volatile variable(s) or synchronization primitives to avoid this. Level: 1"
"01.w_Defects/invalid_memory_access.c:147","error V614: Uninitialized pointer 'ptr' used. Level: 1"
"01.w_Defects/invalid_memory_access.c:270","error V519: The 'p->s1->a[0]' variable is assigned values twice successively. Perhaps this is a mistake. Check lines: 265, 270. Level: 2"
"01.w_Defects/invalid_memory_access.c:597","error V524: It is odd that the body of 'invalid_memory_access_017_func_001' function is fully equivalent to the body of 'invalid_memory_access_016_func_001' function. Level: 3"
"01.w_Defects/invalid_memory_access.c:85","error V576: Incorrect format. Consider checking the second actual argument of the 'printf' function. The actual argument is of the double type, but an argument of the long double type is required. Level: 3"
"01.w_Defects/invalid_memory_access.c:85","error V614: Potentially uninitialized variable 'a' used. Consider checking the second actual argument of the 'printf' function. Level: 2"
"01.w_Defects/livelock.c:22","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'x', 'y' variables. Level: 2"
"01.w_Defects/lock_never_unlock.c:175","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/lock_never_unlock.c:176","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/lock_never_unlock.c:244","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/lock_never_unlock.c:245","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/lock_never_unlock.c:348","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/lock_never_unlock.c:349","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/lock_never_unlock.c:421","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/lock_never_unlock.c:422","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/lock_never_unlock.c:501","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/lock_never_unlock.c:502","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/lock_never_unlock.c:574","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/lock_never_unlock.c:575","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/memory_allocation_failure.c:195","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 191, 195. Level: 2"
"01.w_Defects/memory_allocation_failure.c:255","error V621: Consider inspecting the 'for' operator. It's possible that the loop will be executed incorrectly or won't be executed at all. Level: 1"
"01.w_Defects/memory_allocation_failure.c:258","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/memory_allocation_failure.c:513","error V614: Potentially uninitialized variable 'a' used. Consider checking the second actual argument of the 'printf' function. Level: 2"
"01.w_Defects/memory_allocation_failure.c:618","error V576: Incorrect format. Consider checking the third actual argument of the 'printf' function. The actual argument is of the double type, but an argument of the long double type is required. Level: 3"
"01.w_Defects/memory_allocation_failure.c:618","error V614: Potentially uninitialized variable 'b' used. Consider checking the third actual argument of the 'printf' function. Level: 2"
"01.w_Defects/memory_leak.c:232","error V674: The '1.5' literal of the 'double' type is assigned to a variable of the 'int' type. Consider inspecting the '* (p + 1) = 1.5' expression. Level: 1"
"01.w_Defects/memory_leak.c:411","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'a' variable. Level: 2"
"01.w_Defects/memory_leak.c:432","error V524: It is odd that the body of 'memory_leak_0017_func_001' function is fully equivalent to the body of 'memory_leak_006_func_001' function. Level: 3"
"01.w_Defects/not_return.c:24","error V591: Non-void function should return a value. Level: 1"
"01.w_Defects/not_return.c:37","error V657: It's odd that this function always returns one and the same value of 0. Level: 2"
"01.w_Defects/not_return.c:50","error V591: Non-void function should return a value. Level: 1"
"01.w_Defects/not_return.c:99","error V591: Non-void function should return a value. Level: 2"
"01.w_Defects/null_pointer.c:133","error V522: Dereferencing of the null pointer 'p' might take place. Level: 1"
"01.w_Defects/null_pointer.c:159","error V522: Dereferencing of the null pointer 'p1' might take place. Level: 1"
"01.w_Defects/null_pointer.c:173","error V522: Dereferencing of the null pointer 'p2' might take place. Level: 1"
"01.w_Defects/null_pointer.c:196","error V519: The '* p' variable is assigned values twice successively. Perhaps this is a mistake. Check lines: 194, 196. Level: 2"
"01.w_Defects/null_pointer.c:196","error V522: Dereferencing of the null pointer 'p' might take place. Level: 1"
"01.w_Defects/null_pointer.c:213","error V522: Dereferencing of the null pointer 'p' might take place. Level: 1"
"01.w_Defects/null_pointer.c:213","error V595: The 'p' pointer was utilized before it was verified against nullptr. Check lines: 213, 214. Level: 1"
"01.w_Defects/null_pointer.c:225","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'a' variable. Level: 2"
"01.w_Defects/null_pointer.c:323","error V612: An unconditional 'break' within a loop. Level: 2"
"01.w_Defects/null_pointer.c:34","error V522: Dereferencing of the null pointer 'p' might take place. Level: 1"
"01.w_Defects/overrun_st.c:110","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:142","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:158","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:169","error V557: Array overrun is possible. The 'index' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:194","error V557: Array overrun is possible. The '(2 * index) + 1' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:206","error V557: Array overrun is possible. The '(index * index) + 1' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:21","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:222","error V557: Array overrun is possible. The 'overrun_st_017_func_001()' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:264","error V557: Array overrun is possible. The 'index1' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:280","error V557: Array overrun is possible. The 'index2' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:32","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:402","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:415","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:44","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:55","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:570","error V557: Array overrun is possible. The value of 'i' index could reach 5. Level: 2"
"01.w_Defects/overrun_st.c:588","error V557: Array overrun is possible. The value of 'i' index could reach 5. Level: 2"
"01.w_Defects/overrun_st.c:66","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:706","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:724","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:749","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:773","error V594: The 'p + 50' pointer steps out of array's bounds. Level: 1"
"01.w_Defects/overrun_st.c:77","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:88","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/overrun_st.c:99","error V557: Array overrun is possible. The '5' index is pointing beyond array bound. Level: 1"
"01.w_Defects/pow_related_errors.c:229","error V524: It is odd that the body of 'pow_related_errors_012' function is fully equivalent to the body of 'pow_related_errors_011' function. Level: 3"
"01.w_Defects/race_condition.c:104","error V525: The code containing the collection of similar blocks. Check items 'pthread1', 'pthread2', 'pthread2' in lines 104, 105, 106. Level: 3"
"01.w_Defects/race_condition.c:119","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'x' variable. Level: 2"
"01.w_Defects/race_condition.c:297","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/race_condition.c:298","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/race_condition.c:368","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/race_condition.c:369","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/race_condition.c:91","error V575: The 'memcpy' function processes '0' elements. Inspect the third argument. Level: 1"
"01.w_Defects/return_local.c:19","error V558: Function returns the pointer to temporary local object: buf. Level: 1"
"01.w_Defects/return_local.c:36","error V507: Pointer to local array 'buf' is stored outside the scope of this array. Such a pointer will become invalid. Level: 2"
"01.w_Defects/sign_conv.c:23","error V569: Transformation of constant value 255. The value range of signed char type: [-128, 127]. Level: 2"
"01.w_Defects/st_cross_thread_access.c:128","error V507: Pointer to local array 'arr' is stored outside the scope of this array. Such a pointer will become invalid. Level: 2"
"01.w_Defects/st_cross_thread_access.c:132","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 124, 132. Level: 2"
"01.w_Defects/st_cross_thread_access.c:156","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 149, 156. Level: 2"
"01.w_Defects/st_cross_thread_access.c:177","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) st_cross_thread_access_002_t1 Level: 3"
"01.w_Defects/st_cross_thread_access.c:179","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) st_cross_thread_access_002_t2 Level: 3"
"01.w_Defects/st_cross_thread_access.c:223","error V506: Pointer to local variable 'fptr' is stored outside the scope of this variable. Such a pointer will become invalid. Level: 3"
"01.w_Defects/st_cross_thread_access.c:265","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/st_cross_thread_access.c:266","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/st_cross_thread_access.c:309","error V506: Pointer to local variable 'buf11' is stored outside the scope of this variable. Such a pointer will become invalid. Level: 3"
"01.w_Defects/st_cross_thread_access.c:353","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/st_cross_thread_access.c:354","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/st_cross_thread_access.c:374","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 'p' variable. Level: 2"
"01.w_Defects/st_cross_thread_access.c:389","error V507: Pointer to local array 'arr1' is stored outside the scope of this array. Such a pointer will become invalid. Level: 2"
"01.w_Defects/st_cross_thread_access.c:473","error V506: Pointer to local variable 's' is stored outside the scope of this variable. Such a pointer will become invalid. Level: 3"
"01.w_Defects/st_cross_thread_access.c:47","error V507: Pointer to local array 'arr' is stored outside the scope of this array. Such a pointer will become invalid. Level: 2"
"01.w_Defects/st_cross_thread_access.c:523","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t1 Level: 3"
"01.w_Defects/st_cross_thread_access.c:524","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) t2 Level: 3"
"01.w_Defects/st_underrun.c:204","error V512: A call of the 'strcpy' function will lead to overflow of the buffer 's.buf'. Level: 1"
"01.w_Defects/underrun_st.c:21","error V557: Array underrun is possible. The '-1' index is pointing beyond array bound. Level: 1"
"01.w_Defects/underrun_st.c:31","error V557: Array underrun is possible. The '-1' index is pointing beyond array bound. Level: 1"
"01.w_Defects/underrun_st.c:42","error V557: Array underrun is possible. The 'index' index is pointing beyond array bound. Level: 1"
"01.w_Defects/uninit_memory_access.c:126","error V614: Uninitialized pointer 'str2' used. Consider checking the second actual argument of the 'uninit_memory_access_006_func_001' function. Level: 1"
"01.w_Defects/uninit_memory_access.c:145","error V512: A call of the 'memset' function will lead to underflow of the buffer 'st->arr'. Level: 1"
"01.w_Defects/uninit_memory_access.c:242","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 238, 242. Level: 2"
"01.w_Defects/uninit_memory_access.c:26","error V576: Incorrect format. Consider checking the second actual argument of the 'printf' function. The SIGNED argument of memsize type is expected. Level: 3"
"01.w_Defects/uninit_memory_access.c:318","error V614: Uninitialized pointer 'str' used. Consider checking the first actual argument of the 'uninit_memory_access_011_func_001' function. Level: 1"
"01.w_Defects/uninit_memory_access.c:38","error V576: Incorrect format. Consider checking the second actual argument of the 'printf' function. The actual argument is of the double type, but an argument of the long double type is required. Level: 3"
"01.w_Defects/uninit_memory_access.c:53","error V614: Uninitialized pointer 'str2' used. Consider checking the second actual argument of the 'strcpy' function. Level: 1"
"01.w_Defects/uninit_pointer.c:151","error V614: Uninitialized variable 'ret' used. Level: 1"
"01.w_Defects/uninit_pointer.c:295","error V707: Giving short names to global variables is considered to be bad practice. It is suggested to rename 's' variable. Level: 2"
"01.w_Defects/uninit_pointer.c:29","error V614: Uninitialized pointer 'p' used. Level: 1"
"01.w_Defects/uninit_pointer.c:357","error V614: Uninitialized pointer 'ptr' used. Consider checking the first actual argument of the 'uninit_pointer_015_func_001' function. Level: 1"
"01.w_Defects/uninit_pointer.c:40","error V614: Uninitialized pointer 'p' used. Level: 1"
"01.w_Defects/uninit_pointer.c:70","error V614: Uninitialized pointer 'p' used. Consider checking the first actual argument of the 'uninit_pointer_004_func_001' function. Level: 1"
"01.w_Defects/uninit_var.c:22","error V614: Uninitialized variable 'a' used. Level: 1"
"01.w_Defects/uninit_var.c:62","error V614: Uninitialized variable 'dvar' used. Level: 1"
"01.w_Defects/uninit_var.c:74","error V614: Uninitialized variable 'ret' used. Level: 1"
"01.w_Defects/unlock_without_lock.c:101","error V581: The conditional expressions of the 'if' operators situated alongside each other are identical. Check lines: 95, 101. Level: 2"
"01.w_Defects/unlock_without_lock.c:122","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) unlock_without_lock_002_t1 Level: 3"
"01.w_Defects/unlock_without_lock.c:123","error V566: The integer constant is converted to pointer. Possibly an error or a bad coding style: (void *) unlock_without_lock_002_t2 Level: 3"
